Date,Close,Volume,ma7,ma21,26ema,12ema,MACD,momentum,pos,neg,neu,SNP,PFE,JNJ,BMY,VTRS,AMGN,NYSE,NASDAQ,FT6,FT9,ARIMA
9/24/19,79.770988,9377085,79.69602071,80.65658019,80.314355,80.04950014,-0.264854854,78.770988,0,0,1,2966.600098,31.04981995,123.2693253,46.22726822,19.476017,182.7324829,12992.25977,7993.629883,83.50875135,84.08785518,80.41844348
9/25/19,79.293892,7290936,79.84187629,80.53026248,80.23876515,79.93325274,-0.305512409,78.293892,0.076494239,0.009484662,0.914021134,2984.870117,30.95496941,122.7445908,46.07013321,19.66168785,182.276947,13037.61035,8077.379883,83.4514898,84.12749985,79.7583884
9/26/19,80.03817,8104918,80.02862643,80.45574438,80.22390625,79.94939385,-0.274512392,79.03817,0,0,1,2977.620117,30.85150909,120.739296,46.1903038,19.30988693,181.6447601,13028.74023,8030.660156,83.39263469,84.16548163,79.2825088
9/27/19,79.112595,7827093,80.01363143,80.29353076,80.14158689,79.82065557,-0.320931326,78.112595,0,0,1,2961.790039,31.23089409,120.5050278,46.42139053,18.85059357,181.2357025,12971.98047,7939.629883,83.33218757,84.2017714,80.06637604
9/30/19,80.324425,9806974,80.042257,80.178118,80.15513046,79.89815856,-0.2569719,79.324425,0.561614245,0.015858027,0.422527742,2976.73999,30.98084068,121.2359085,46.87431717,19.32943344,179.9062195,13004.74023,7999.339844,83.27015016,84.23634014,79.10813736
10/1/19,79.780533,7050001,79.83096971,80.0481651,80.1273825,79.88006232,-0.247320179,78.780533,0.043915436,0.086671822,0.86941272,2940.25,30.54970932,121.8075409,46.81886292,18.40107346,179.6087189,12835.34961,7908.680176,83.20652433,84.26915901,80.38882579
10/2/19,77.881676,8762433,79.45746843,79.81961171,79.96103387,79.57261827,-0.388415599,76.881676,0.516993319,0.33221605,0.150790685,2887.610107,29.9202652,123.6910019,45.48778152,18.10790634,175.9085083,12608.42969,7785.25,83.14131208,84.3001993,79.73148533
10/3/19,78.950378,5790095,79.34023843,79.66921162,79.88617047,79.476889,-0.409281474,77.950378,0.236151744,0.035588178,0.7282601,2910.629883,30.56696129,122.9320145,46.1868782,18.40107346,179.0787811,12685.76953,7872.259766,83.07451555,84.32943251,77.88835076
10/4/19,81.106873,7504518,79.59923571,79.61923,79.97659288,79.72765577,-0.248937113,80.106873,0,0,1,2952.01001,30.98084068,125.2464981,47.30543137,18.47924805,181.8399811,12831.5498,7982.470215,83.00613705,84.35683028,79.02799578
10/7/19,80.524811,5086154,79.66875586,79.52017505,80.01720163,79.85029503,-0.166906596,79.524811,0,0,1,2938.790039,30.8946209,124.777977,47.42661285,18.4108429,183.3088989,12777.74023,7956.290039,82.93617901,84.38236447,81.07444874
10/8/19,79.475189,6416694,79.720555,79.51199595,79.97705255,79.79258641,-0.184466133,78.475189,0.040020751,0.667119071,0.292860122,2893.060059,30.54970932,123.5410919,46.94190598,17.96132278,182.2955627,12590.91016,7823.779785,82.86464401,84.40600712,80.46478996
10/9/19,80.324425,4660875,79.720555,79.62513662,80.00278384,79.87440773,-0.128376105,79.324425,0,0,1,2919.399902,30.77390099,121.0860062,47.38000107,18.01018333,182.8626709,12691.16016,7903.740234,82.79153478,84.42773051,79.4990935
10/10/19,79.92366,8580290,79.74100171,79.66330429,79.99692281,79.88198501,-0.114937808,78.92366,0,0,1,2938.129883,30.86012459,120.9360733,47.33339691,18.04927063,184.7127533,12766,7950.779785,82.71685419,84.4475071,80.32158149
10/11/19,80.477097,6229626,80.11177614,79.71010519,80.03249127,79.9735407,-0.058950575,79.477097,0.928092957,0.027949061,0.04395793,2970.27002,31.13604736,123.0631943,48.10706329,18.4694767,186.6837158,12926.91992,8057.040039,82.64060527,84.46530961,79.84800427
10/14/19,80.811066,5513214,80.37758871,79.80461595,80.09016347,80.10239074,0.01222727,79.811066,0,0,1,2966.149902,31.29987717,122.4915771,48.06045532,18.09813309,188.6268005,12896.21973,8048.649902,82.56279117,84.48111099,80.5275914
10/15/19,81.145035,5205102,80.38304043,79.94138414,80.16830211,80.26279755,0.094495447,80.145035,0.521422148,0.022870213,0.455707669,2995.679932,31.472332,124.4781418,48.31212997,18.40107346,190.2723541,13006.04004,8148.709961,82.48341518,84.49488445,80.79364807
10/16/19,80.582062,5686134,80.39121914,80.02953381,80.19895099,80.31191516,0.112964173,79.582062,0.087569118,0.011613085,0.900817811,2989.689941,31.33436584,126.6614838,48.01384735,18.31311989,188.9243011,12994.88965,8124.180176,82.40248077,84.50660346,81.11716946
10/17/19,79.96183,7178486,80.46073929,80.06497524,80.18138647,80.2580559,0.076669435,78.96183,0.077582695,0.165637732,0.756779552,2997.949951,31.43783951,127.5985184,48.86207581,18.4499321,189.2496948,13039.23047,8156.850098,82.31999152,84.51624175,80.55865082
10/18/19,80.801529,7883056,80.528897,80.09723633,80.22732295,80.34166715,0.114344197,79.801529,0.633068129,0.306870888,0.06006102,2986.199951,31.43783951,119.6616821,49.43067932,17.91246033,188.4687653,13006.63965,8089.540039,82.23595116,84.52377334,79.96479445
10/21/19,80.648857,5352136,80.63249657,80.068156,80.2585477,80.38892713,0.13037943,79.648857,0.357008805,0.019799718,0.623191491,3006.719971,31.43783951,119.9615326,49.58914566,17.73656082,188.6639862,13088.61035,8162.990234,82.15036356,84.52917254,80.82651788
10/22/19,77.57634,18629038,80.21810271,79.92911576,80.05986565,79.95622141,-0.103644231,76.57634,0.320538452,0.361313719,0.31814778,2995.98999,31.41196632,121.0672607,50.72633362,17.89291573,190.4304047,13071.86035,8104.299805,82.06323276,84.53241395,80.61422412
10/23/19,79.074425,8511961,79.97001114,79.8959461,79.98687004,79.82056043,-0.166309614,78.074425,0,0,1,3004.52002,31.70513916,121.7231827,51.05258179,18.09813309,189.0265808,13114.38965,8119.790039,81.97456289,84.53347249,77.58619332
10/24/19,78.797707,5232769,79.63467857,79.87231824,79.89878389,79.66319836,-0.235585529,77.797707,0,0,1,3010.290039,31.37747955,119.4742661,50.67972946,17.83428383,188.7848511,13118.90039,8185.799805,81.88435827,84.53232341,79.2353021
10/25/19,78.492363,7868384,79.33615014,79.79870838,79.79460457,79.48306984,-0.311534721,77.492363,0,0,1,3022.550049,31.70513916,120.2707672,51.24832535,18.2740345,188.7755585,13146.24023,8243.120117,81.79262333,84.52894226,78.71439516
10/28/19,78.435112,15557665,79.11804757,79.76644729,79.69390141,79.32184556,-0.372055852,77.435112,0.127874473,0.505738331,0.366387246,3039.419922,32.14488602,121.0485153,51.81692123,18.53788185,190.5977478,13186.42969,8325.990234,81.69936266,84.52330495,78.56532042
10/29/19,81.202293,17371019,79.17529957,79.80825052,79.80563412,79.61114517,-0.194488956,80.202293,0.492156307,0.166571077,0.341272601,3036.889893,32.94678116,120.9922943,51.98470688,19.14376068,194.2979736,13209.62988,8276.849609,81.60458098,84.51538774,78.49410629
10/30/19,82.270988,10026845,79.40703257,79.92684362,79.98825293,80.02035176,0.032098828,81.270988,0.08592648,0.413398957,0.500674568,3046.77002,33.17958832,124.4781418,53.01004791,18.96785927,196.0551147,13244.00977,8303.980469,81.50828315,84.50516723,81.1649372
10/31/19,82.690842,12419429,80.13767571,80.15585152,80.18844471,80.43119641,0.242751698,81.690842,0,0,1,3037.560059,33.08474731,123.7284775,53.47610855,18.71378326,198.2584839,13171.80957,8292.360352,81.41047418,84.4926204,82.14504573
11/1/19,81.049622,9281298,80.41984671,80.25581552,80.25223562,80.52633881,0.274103186,80.049622,0.03721498,0.05526875,0.907516301,3066.909912,33.10198593,122.9413452,53.28035736,19.23171043,202.628067,13300.26953,8386.400391,81.3111592,84.4777246,82.63855859
11/4/19,80.057251,8947195,80.59978157,80.20583352,80.23779232,80.45417145,0.216379136,79.057251,0,0,1,3078.27002,32.7915802,122.0324173,52.79565811,19.29034233,199.3369446,13355.44043,8433.200195,81.21034349,84.46045758,80.97340739
11/5/19,79.122139,9937974,80.68974957,80.13903962,80.15515133,80.24924338,0.094092053,78.122139,0.920090437,0.012168914,0.067740612,3074.620117,32.31733322,122.2104645,52.56262207,17.38476181,199.9598236,13339.58984,8434.679688,81.10803248,84.44079745,80.03361022
11/6/19,79.437019,9735606,80.83287914,80.137222,80.10195634,80.12428579,0.022329443,78.437019,0.876146257,0.010233052,0.113620691,3076.780029,32.4294281,122.7164764,53.09393692,16.77888489,201.1870422,13351.57031,8410.629883,81.00423171,84.41872276,79.14086573
11/7/19,79.083969,9251325,80.53026143,80.07815267,80.02654987,79.96423705,-0.062312823,78.083969,0.069818422,0.018070076,0.912111461,3085.179932,32.13342667,123.156868,53.67185974,16.62252998,202.6652374,13395.5498,8434.519531,80.89894688,84.39421244,79.51333103
11/8/19,79.761452,6653123,80.17175629,80.07042848,80.00691299,79.93303935,-0.073873644,78.761452,0.082524844,0.013434097,0.904041052,3093.080078,32.25531006,124.6280518,54.08198929,17.2088623,205.5659332,13407.7998,8475.30957,80.79218382,84.36724587,79.14527652
11/11/19,79.465652,3725221,79.71101486,80.02226443,79.96681959,79.8611336,-0.105685983,78.465652,0.605090767,0.133754746,0.261154503,3087.01001,32.15084076,123.6722565,54.20316315,16.84729004,205.1847382,13388.12012,8464.280273,80.68394849,84.33780282,79.829363
11/12/19,80.267174,8616656,79.59923657,79.99636481,79.98906806,79.92360136,-0.065466705,79.267174,0,0,1,3091.840088,32.18566895,123.0819244,54.42687988,17.1306839,205.7518616,13387.62012,8486.089844,80.57424699,84.30586353,79.45865592
11/13/19,80.935112,6516883,79.72464529,79.98636848,80.05914539,80.07921838,0.020072989,79.935112,0.461321928,0.109090751,0.42958736,3094.040039,31.86354446,123.0069733,54.79972839,16.87660789,204.2271423,13385.0498,8482.099609,80.46308556,84.27140868,80.27396437
11/14/19,80.677483,7911247,79.94683729,79.99091233,80.10494818,80.17125909,0.066310914,79.677483,0.670470208,0.02332662,0.306203216,3096.629883,31.82001686,122.7164764,54.53873062,16.86683464,204.4891968,13392,8479.019531,80.35047056,84.23441939,80.90083547
11/15/19,81.011452,9675870,80.17175629,80.04089433,80.17209661,80.30051954,0.12842293,80.011452,0.882434189,0.009824443,0.107741371,3120.459961,32.45554733,126.4459381,54.61330414,17.29681396,206.697876,13492.95996,8540.830078,80.23640849,84.19487724,80.61745719
11/18/19,80.276718,10701757,80.342149,80.01590333,80.17984634,80.29685776,0.117011422,79.276718,0.785072446,0.010604013,0.20432362,3122.030029,32.40332031,126.3428574,53.73710632,16.83751869,206.5200653,13483.80957,8549.94043,80.120906,84.1527643,81.01451777
11/19/19,80.772903,9691380,80.486642,80.02181029,80.22377646,80.37009549,0.146319028,79.772903,0.66284138,0.172984973,0.164173678,3120.179932,32.78637314,126.3334961,52.64651489,16.87660789,210.1044769,13466.34961,8570.660156,80.00396984,84.10806311,80.22069184
11/20/19,81.364502,8160147,80.75790629,80.20219895,80.30827465,80.52308111,0.214806457,80.364502,0.913092256,0.011954238,0.074953429,3108.459961,32.25531006,127.3830032,52.58126831,16.84729004,211.0496979,13419.2998,8526.730469,79.88560693,84.06075667,80.79112542
11/21/19,81.545799,7195568,80.940567,80.31988343,80.39994312,80.68042232,0.280479201,80.545799,0,0,1,3103.540039,32.85602188,127.8515015,52.99140549,16.97432899,213.2115936,13406.41992,8506.209961,79.76582428,84.01082851,81.35171236
11/22/19,81.536263,7800159,81.02644571,80.45029086,80.48411496,80.81209012,0.327975154,80.536263,0.276368244,0.29877193,0.424859837,3110.290039,33.36966324,129.3789368,52.61855698,16.94501114,215.9443665,13440.9502,8519.879883,79.64462906,83.95826264,81.51485316
11/25/19,81.774811,9021289,81.18320686,80.6065979,80.57972208,80.96020102,0.380478945,80.774811,0,0,1,3133.639893,33.67437744,129.4355164,52.35755539,17.64861107,219.5006561,13532.88965,8632.490234,79.52202855,83.90304358,81.53532509
11/26/19,83.339699,19233420,81.51581357,80.84014967,80.78416481,81.32627764,0.542112822,82.339699,0.87905246,0.009478708,0.111468866,3140.52002,33.33484268,129.4260864,52.87955093,17.88314247,219.3602905,13559.70996,8647.929688,79.39803019,83.84515635,81.74769569
11/27/19,83.597328,6037318,81.99018643,80.95419895,80.99254727,81.67567,0.683122728,82.597328,0.185631122,0.042371838,0.771997064,3153.629883,33.63084412,129.9733276,53.69050217,18.35221291,219.5006561,13607.62012,8705.179688,79.2726415,83.78458652,83.31383448
11/29/19,83.187019,4880222,82.33506014,80.99781948,81.15510073,81.90818523,0.753084497,82.187019,0.045910694,0.930915475,0.023173798,3140.97998,33.53507614,129.7280273,53.07529831,18.35221291,219.6691437,13545.20996,8665.469727,79.14587017,83.72132017,83.51290428
12/2/19,83.053436,5597997,82.57633643,81.01508586,81.29571816,82.08437766,0.788659496,82.053436,0.459998245,0.271198302,0.268803478,3113.870117,33.33484268,129.6053772,53.5133934,18.23494339,218.5086517,13448.25977,8567.990234,79.017724,83.65534392,83.15255929
12/3/19,83.377861,7466162,82.83805957,81.12595438,81.44995096,82.28337509,0.833424131,82.377861,0.030326277,0.374324232,0.595349491,3093.199951,33.12590027,129.4166412,53.83031845,18.10790634,217.844162,13366.08984,8520.639648,78.88821092,83.58664494,83.03601879
12/4/19,84.60878,7293766,83.27699057,81.34269386,81.6839383,82.64112969,0.957191396,83.60878,0.261655122,0.069670171,0.668674707,3112.76001,33.20425415,131.5113525,54.90226364,18.4499321,218.8829956,13457.96973,8566.669922,78.75733896,83.51521092,83.3373187
12/5/19,84.685112,8267462,83.69274786,81.60759733,81.90624746,82.95558851,1.049341049,83.685112,0.66729932,0.038134808,0.294565866,3117.429932,33.10848999,131.6811676,55.44289017,18.4694767,218.4431458,13482.2998,8570.700195,78.62511632,83.44103013,84.60000551
12/6/19,84.780533,7245872,83.89858129,81.86205038,82.1191575,83.2363492,1.1171917,83.780533,0.527366914,0.094970375,0.377662687,3145.909912,33.33484268,132.4548492,55.8809967,18.85059357,218.7800598,13588.29004,8656.530273,78.49155128,83.36409141,84.63413711
12/9/19,84.656487,8054823,84.04988971,82.12740838,82.30710784,83.45483194,1.147724105,83.656487,0.265280737,0.268893084,0.465826186,3135.959961,33.36096191,132.5680847,57.12072372,18.58674431,217.890976,13555.07031,8621.830078,78.35665228,83.28438413,84.76302619
12/10/19,85.019081,8663711,84.31161286,82.37777167,82.50799474,83.69548564,1.187490905,84.019081,0.296506723,0.038867935,0.664625347,3132.52002,33.50025558,132.0868683,57.87574768,18.2740345,218.8455353,13545.30957,8616.179688,78.22042784,83.20189826,84.62010105
12/11/19,84.904579,6821746,84.57606186,82.63676819,82.6855195,83.8815,1.195980508,83.904579,0.483039755,0.390175959,0.126784287,3141.629883,33.27390289,133.0209961,58.17402267,18.38152695,219.0046539,13579.91992,8654.049805,78.08288664,83.11662435,84.98934973
12/12/19,85.46756,6863876,84.87459029,82.88440562,82.89159657,84.12550923,1.233912664,84.46756,0.412122658,0.038940437,0.548936877,3168.570068,33.55249023,133.3606567,59.60018158,19.23171043,220.8576965,13697.41016,8717.320313,77.94403745,83.02855351,84.88319361
12/13/19,85.104965,7571800,84.94547386,83.08297005,83.05554979,84.27619474,1.220644949,84.104965,0.385882256,0.019224983,0.594892748,3168.800049,33.36966324,133.3984222,59.48832321,18.70401001,221.5596313,13697.33984,8734.879883,77.80388918,82.93767747,85.47186871
12/16/19,85.200378,10355183,85.01908329,83.298346,83.21442595,84.41837678,1.203950826,84.200378,0,0,1,3191.449951,34.07484818,133.7852631,59.1900444,18.59651566,227.6053925,13795.15039,8814.230469,77.66245086,82.84398852,85.07380602
12/17/19,84.942749,11690545,85.042257,83.48555062,83.34244988,84.49904943,1.156599546,83.942749,0.585344121,0.015039964,0.399615914,3192.52002,33.86590576,135.455368,59.75864029,18.40107346,227.2684479,13795.34961,8823.360352,77.5197316,82.74747958,85.20426708
12/18/19,85.515266,11578199,85.16493971,83.73500529,83.50339922,84.65539044,1.151991215,84.515266,0.853473902,0.072096519,0.074429534,3191.139893,33.85720062,135.1062469,58.86380386,18.44016075,226.4261627,13799.20996,8827.740234,77.37574068,82.64814414,84.9348558
12/19/19,85.868324,7602716,85.28626014,83.97764438,83.67857884,84.8419956,1.163416765,84.868324,0.363484472,0.042274521,0.594240963,3205.370117,33.92684174,137.1443024,58.58416367,18.93854332,226.3325806,13831.66992,8887.219727,77.23048745,82.54597634,85.51916315
12/20/19,87.385498,17849641,85.64067714,84.26435848,83.95316544,85.23330366,1.280138222,86.385498,0.553047986,0.029226467,0.417725542,3221.219971,34.15319443,137.814209,59.19936752,19.33920479,227.4743652,13889.25,8924.959961,77.08398139,82.4409709,85.85352726
12/23/19,87.53817,7895946,85.93647857,84.54970948,84.21872133,85.58789848,1.36917715,86.53817,0.122132704,0.014978922,0.862888336,3224.01001,34.23155594,138.1727448,58.91973114,19.46624374,227.4462738,13899.99023,8945.650391,76.93623211,82.33312317,87.37173616
12/24/19,87.251907,2343223,86.24318457,84.821883,84.44340175,85.84389979,1.40049804,86.251907,0,0,1,3223.379883,34.20542908,137.6915588,58.87311935,19.38806343,226.7911835,13895.13965,8952.879883,76.78724931,82.22242911,87.45941223
12/26/19,87.156487,3062675,86.52262871,85.07815329,84.64437103,86.04583629,1.401465256,86.156487,0,0,1,3239.909912,34.28379059,137.5971985,59.61882019,19.13398743,226.3887329,13940.41992,9022.389648,76.63704281,82.10888533,87.20286412
12/27/19,87.309158,3758966,86.86068714,85.26717514,84.84176266,86.24019347,1.398430815,86.309158,0.115610294,0.073809132,0.810580611,3240.02002,34.23155594,137.5217133,59.78660583,19.27079582,226.04245,13944.13965,9006.620117,76.48562253,81.99248903,87.13375503
12/30/19,86.860687,3932934,87.05289014,85.42257319,84.99131261,86.33565402,1.344341406,85.860687,0.766425133,0.018858323,0.214716559,3221.290039,33.87460709,137.0971069,59.40443039,18.98740387,224.8632355,13876.15039,8945.990234,76.33299851,81.87323808,87.27070126
12/31/19,86.784348,4710760,87.18375071,85.59387457,85.12413005,86.40468386,1.280553814,85.784348,0,0,1,3230.780029,34.10966873,137.6349182,59.83320999,19.64214325,225.6119537,13913.03027,8972.599609,76.17918091,81.75113096,86.8514032
